1	615.431094	0.000000
2	24.487989	0.000000
3	15.912269	0.000000
4	15.136350	0.000000
5	14.049275	0.000000
6	14.106593	0.000000
7	14.298111	0.000000
8	14.287519	0.000000
9	14.127335	0.000000
10	13.918175	0.000000
11	13.717915	0.000000
12	13.548825	0.000000
13	13.413427	0.000000
14	13.305656	0.000000
15	13.217161	0.000000
16	13.140221	0.000000
17	13.068774	0.000000
18	12.998541	0.000000
19	12.926781	0.000000
20	12.851942	0.000000
21	12.773316	0.000000
22	12.690764	0.000000
23	12.604501	0.000000
24	12.514947	0.000000
25	12.422631	0.000000
26	12.328120	0.000000
27	12.231983	0.000000
28	12.134765	0.000000
29	12.036977	0.000000
30	11.939081	0.000000
31	11.841492	0.000000
32	11.744569	0.000000
33	11.648605	0.000000
34	11.553810	0.000000
35	11.460288	0.000000
36	11.367997	0.000000
37	11.276712	0.000000
38	11.185978	0.000000
39	11.095088	0.000000
40	11.003099	0.000000
41	10.908895	0.000000
42	10.811323	0.000000
43	10.709358	0.000000
44	10.602280	0.000000
45	10.489804	0.000000
46	10.372138	0.000000
47	10.249959	0.000000
48	10.124331	0.000000
49	9.996588	0.000000
50	9.868213	0.000000
51	9.740748	0.000000
52	9.615718	0.000000
53	9.494584	0.000000
54	9.378697	0.000000
55	9.269234	0.000000
56	9.167126	0.000000
57	9.072982	0.000000
58	8.987060	0.000000
59	8.909309	0.000000
60	8.839481	0.000000
61	8.777245	0.000000
62	8.722272	0.000000
63	8.674245	0.000000
64	8.632842	0.000000
65	8.597699	0.000000
66	8.568404	0.000000
67	8.544496	0.000000
68	8.525482	0.000000
69	8.510864	0.000000
70	8.500153	0.000000
71	8.492889	0.000000
72	8.488647	0.000000
73	8.487042	0.000000
74	8.487734	0.000000
75	8.490425	0.000000
76	8.494854	0.000000
77	8.500794	0.000000
78	8.508053	0.000000
79	8.516461	0.000000
80	8.525876	0.000000
81	8.536173	0.000000
82	8.547247	0.000000
83	8.559007	0.000000
84	8.571375	0.000000
85	8.584284	0.000000
86	8.597677	0.000000
87	8.611504	0.000000
88	8.625724	0.000000
89	8.640300	0.000000
90	8.655202	0.000000
91	8.670404	0.000000
92	8.685880	0.000000
93	8.701613	0.000000
94	8.717582	0.000000
95	8.733771	0.000000
96	8.750165	0.000000
97	8.766750	0.000000
98	8.783511	0.000000
99	8.800434	0.000000
100	8.817503	0.000000
101	8.834706	0.000000
102	8.852024	0.000000
103	8.869443	0.000000
104	8.886942	0.000000
105	8.904504	0.000000
106	8.922106	0.000000
107	8.939724	0.000000
108	8.957333	0.000000
109	8.974904	0.000000
110	8.992406	0.000000
111	9.009803	0.000000
112	9.027058	0.000000
113	9.044129	0.000000
114	9.060969	0.000000
115	9.077529	0.000000
116	9.093754	0.000000
117	9.109586	0.000000
118	9.124961	0.000000
119	9.139815	0.000000
120	9.154076	0.000000
121	9.167673	0.000000
122	9.180532	0.000000
123	9.192578	0.000000
124	9.203738	0.000000
125	9.213940	0.000000
126	9.223117	0.000000
127	9.231207	0.000000
128	9.238153	0.000000
129	9.243911	0.000000
130	9.248444	0.000000
131	9.251729	0.000000
132	9.253752	0.000000
133	9.254518	0.000000
134	9.254040	0.000000
135	9.252349	0.000000
136	9.249490	0.000000
137	9.245518	0.000000
138	9.240504	0.000000
139	9.234528	0.000000
140	9.227680	0.000000
141	9.220056	0.000000
142	9.211761	0.000000
143	9.202901	0.000000
144	9.193582	0.000000
145	9.183912	0.000000
146	9.173991	0.000000
147	9.163918	0.000000
148	9.153781	0.000000
149	9.143661	0.000000
150	9.133627	0.000000
151	9.123740	0.000000
152	9.114047	0.000000
153	9.104587	0.000000
154	9.095388	0.000000
155	9.086469	0.000000
156	9.077838	0.000000
157	9.069500	0.000000
158	9.061450	0.000000
159	9.053680	0.000000
160	9.046178	0.000000
161	9.038928	0.000000
162	9.031914	0.000000
163	9.025118	0.000000
164	9.018523	0.000000
165	9.012112	0.000000
166	9.005871	0.000000
167	8.999786	0.000000
168	8.993846	0.000000
169	8.988044	0.000000
170	8.982375	0.000000
171	8.976838	0.000000
172	8.971432	0.000000
173	8.966164	0.000000
174	8.961041	0.000000
175	8.956073	0.000000
176	8.951273	0.000000
177	8.946657	0.000000
178	8.942243	0.000000
179	8.938049	0.000000
180	8.934096	0.000000
181	8.930404	0.000000
182	8.926995	0.000000
183	8.923890	0.000000
184	8.921108	0.000000
185	8.918668	0.000000
186	8.916589	0.000000
187	8.914884	0.000000
188	8.913568	0.000000
