1	2122.270415	0.000000
2	18.243976	0.000000
3	8.684834	0.000000
4	6.198578	0.000000
5	5.162810	0.000000
6	4.667513	0.000000
7	4.415848	0.000000
8	4.279865	0.000000
9	4.200104	0.000000
10	4.148705	0.000000
11	4.112612	0.000000
12	4.085574	0.000000
13	4.064429	0.000000
14	4.047420	0.000000
15	4.033454	0.000000
16	4.021786	0.000000
17	4.011864	0.000000
18	4.003273	0.000000
19	3.995687	0.000000
20	3.988858	0.000000
21	3.982594	0.000000
22	3.976748	0.000000
23	3.971211	0.000000
24	3.965898	0.000000
25	3.960751	0.000000
26	3.955725	0.000000
27	3.950789	0.000000
28	3.945921	0.000000
29	3.941107	0.000000
30	3.936336	0.000000
31	3.931603	0.000000
32	3.926904	0.000000
33	3.922238	0.000000
34	3.917605	0.000000
35	3.913005	0.000000
36	3.908440	0.000000
37	3.903910	0.000000
38	3.899418	0.000000
39	3.894965	0.000000
40	3.890552	0.000000
41	3.886181	0.000000
42	3.881853	0.000000
43	3.877569	0.000000
44	3.873331	0.000000
45	3.869138	0.000000
46	3.864992	0.000000
47	3.860893	0.000000
48	3.856841	0.000000
49	3.852837	0.000000
50	3.848881	0.000000
51	3.844972	0.000000
52	3.841111	0.000000
53	3.837298	0.000000
54	3.833532	0.000000
55	3.829814	0.000000
56	3.826142	0.000000
57	3.822516	0.000000
58	3.818936	0.000000
59	3.815402	0.000000
60	3.811913	0.000000
61	3.808468	0.000000
62	3.805067	0.000000
63	3.801710	0.000000
64	3.798395	0.000000
65	3.795123	0.000000
66	3.791892	0.000000
67	3.788702	0.000000
68	3.785553	0.000000
69	3.782443	0.000000
70	3.779373	0.000000
71	3.776341	0.000000
72	3.773347	0.000000
73	3.770391	0.000000
74	3.767472	0.000000
75	3.764588	0.000000
76	3.761741	0.000000
77	3.758928	0.000000
78	3.756150	0.000000
79	3.753407	0.000000
80	3.750696	0.000000
81	3.748018	0.000000
82	3.745373	0.000000
83	3.742759	0.000000
84	3.740177	0.000000
85	3.737625	0.000000
86	3.735104	0.000000
87	3.732612	0.000000
88	3.730149	0.000000
89	3.727715	0.000000
90	3.725310	0.000000
91	3.722932	0.000000
92	3.720582	0.000000
93	3.718258	0.000000
94	3.715961	0.000000
95	3.713690	0.000000
96	3.711445	0.000000
97	3.709224	0.000000
98	3.707029	0.000000
99	3.704857	0.000000
100	3.702710	0.000000
101	3.700586	0.000000
102	3.698485	0.000000
103	3.696407	0.000000
104	3.694351	0.000000
105	3.692318	0.000000
106	3.690306	0.000000
107	3.688315	0.000000
108	3.686345	0.000000
109	3.684396	0.000000
110	3.682467	0.000000
111	3.680558	0.000000
112	3.678669	0.000000
113	3.676798	0.000000
114	3.674947	0.000000
115	3.673115	0.000000
116	3.671301	0.000000
117	3.669505	0.000000
118	3.667726	0.000000
119	3.665966	0.000000
120	3.664222	0.000000
121	3.662495	0.000000
122	3.660785	0.000000
123	3.659092	0.000000
124	3.657414	0.000000
125	3.655753	0.000000
126	3.654107	0.000000
127	3.652476	0.000000
128	3.650861	0.000000
129	3.649260	0.000000
130	3.647674	0.000000
131	3.646103	0.000000
132	3.644545	0.000000
133	3.643002	0.000000
134	3.641472	0.000000
135	3.639956	0.000000
136	3.638454	0.000000
137	3.636964	0.000000
138	3.635488	0.000000
139	3.634024	0.000000
140	3.632572	0.000000
