1	480.301356	0.000000
2	16.120544	0.000000
3	12.133762	0.000000
4	10.813853	0.000000
5	10.139268	0.000000
6	9.719505	0.000000
7	9.431292	0.000000
8	9.221883	0.000000
9	9.063900	0.000000
10	8.941316	0.000000
11	8.844010	0.000000
12	8.765260	0.000000
13	8.700434	0.000000
14	8.646250	0.000000
15	8.600331	0.000000
16	8.560922	0.000000
17	8.526706	0.000000
18	8.496683	0.000000
19	8.470082	0.000000
20	8.446302	0.000000
21	8.424871	0.000000
22	8.405415	0.000000
23	8.387632	0.000000
24	8.371279	0.000000
25	8.356159	0.000000
26	8.342107	0.000000
27	8.328988	0.000000
28	8.316690	0.000000
29	8.305116	0.000000
30	8.294187	0.000000
31	8.283833	0.000000
32	8.273995	0.000000
33	8.264622	0.000000
34	8.255669	0.000000
35	8.247097	0.000000
36	8.238873	0.000000
37	8.230965	0.000000
38	8.223349	0.000000
39	8.215999	0.000000
40	8.208895	0.000000
41	8.202019	0.000000
42	8.195352	0.000000
43	8.188882	0.000000
44	8.182593	0.000000
45	8.176473	0.000000
46	8.170513	0.000000
47	8.164701	0.000000
48	8.159028	0.000000
49	8.153487	0.000000
50	8.148069	0.000000
51	8.142769	0.000000
52	8.137580	0.000000
53	8.132495	0.000000
54	8.127511	0.000000
55	8.122622	0.000000
56	8.117824	0.000000
57	8.113112	0.000000
58	8.108484	0.000000
59	8.103935	0.000000
60	8.099462	0.000000
61	8.095063	0.000000
62	8.090735	0.000000
63	8.086474	0.000000
64	8.082280	0.000000
65	8.078148	0.000000
66	8.074078	0.000000
67	8.070068	0.000000
68	8.066115	0.000000
69	8.062217	0.000000
70	8.058374	0.000000
71	8.054583	0.000000
72	8.050843	0.000000
73	8.047152	0.000000
74	8.043510	0.000000
75	8.039914	0.000000
76	8.036364	0.000000
77	8.032858	0.000000
78	8.029396	0.000000
79	8.025975	0.000000
80	8.022595	0.000000
81	8.019256	0.000000
82	8.015955	0.000000
83	8.012692	0.000000
84	8.009467	0.000000
85	8.006277	0.000000
