1	232.481336	0.000000
2	19.941741	0.000000
3	11.722693	0.000000
4	9.613610	0.000000
5	8.982228	0.000000
6	8.740660	0.000000
7	8.625472	0.000000
8	8.561012	0.000000
9	8.520007	0.000000
10	8.490905	0.000000
11	8.468330	0.000000
12	8.449606	0.000000
13	8.433325	0.000000
14	8.418701	0.000000
15	8.405270	0.000000
16	8.392744	0.000000
17	8.380932	0.000000
18	8.369703	0.000000
19	8.358963	0.000000
20	8.348642	0.000000
21	8.338688	0.000000
22	8.329059	0.000000
23	8.319721	0.000000
24	8.310649	0.000000
25	8.301819	0.000000
26	8.293214	0.000000
27	8.284817	0.000000
28	8.276615	0.000000
29	8.268596	0.000000
30	8.260749	0.000000
31	8.253067	0.000000
32	8.245540	0.000000
33	8.238162	0.000000
34	8.230925	0.000000
35	8.223823	0.000000
36	8.216852	0.000000
37	8.210005	0.000000
38	8.203279	0.000000
39	8.196668	0.000000
40	8.190170	0.000000
41	8.183778	0.000000
42	8.177492	0.000000
43	8.171306	0.000000
44	8.165218	0.000000
45	8.159224	0.000000
46	8.153323	0.000000
47	8.147511	0.000000
48	8.141786	0.000000
49	8.136145	0.000000
50	8.130586	0.000000
51	8.125108	0.000000
52	8.119707	0.000000
53	8.114382	0.000000
54	8.109131	0.000000
55	8.103953	0.000000
56	8.098845	0.000000
57	8.093807	0.000000
58	8.088835	0.000000
59	8.083930	0.000000
60	8.079089	0.000000
61	8.074311	0.000000
62	8.069595	0.000000
63	8.064940	0.000000
64	8.060344	0.000000
65	8.055806	0.000000
66	8.051325	0.000000
67	8.046899	0.000000
68	8.042529	0.000000
69	8.038212	0.000000
70	8.033948	0.000000
71	8.029736	0.000000
72	8.025575	0.000000
73	8.021464	0.000000
74	8.017401	0.000000
75	8.013388	0.000000
76	8.009421	0.000000
77	8.005502	0.000000
78	8.001628	0.000000
79	7.997799	0.000000
80	7.994015	0.000000
81	7.990274	0.000000
82	7.986577	0.000000
83	7.982922	0.000000
84	7.979309	0.000000
85	7.975737	0.000000
86	7.972205	0.000000
87	7.968713	0.000000
88	7.965261	0.000000
89	7.961847	0.000000
90	7.958472	0.000000
91	7.955134	0.000000
92	7.951833	0.000000
93	7.948569	0.000000
94	7.945341	0.000000
95	7.942149	0.000000
96	7.938992	0.000000
97	7.935870	0.000000
98	7.932782	0.000000
99	7.929728	0.000000
100	7.926708	0.000000
101	7.923720	0.000000
102	7.920765	0.000000
103	7.917842	0.000000
104	7.914951	0.000000
105	7.912092	0.000000
106	7.909263	0.000000
107	7.906465	0.000000
108	7.903698	0.000000
109	7.900960	0.000000
110	7.898252	0.000000
111	7.895574	0.000000
112	7.892924	0.000000
113	7.890303	0.000000
114	7.887711	0.000000
115	7.885146	0.000000
116	7.882609	0.000000
117	7.880100	0.000000
118	7.877617	0.000000
119	7.875162	0.000000
120	7.872733	0.000000
121	7.870330	0.000000
122	7.867953	0.000000
123	7.865603	0.000000
124	7.863277	0.000000
125	7.860977	0.000000
126	7.858702	0.000000
127	7.856451	0.000000
128	7.854225	0.000000
129	7.852024	0.000000
130	7.849846	0.000000
131	7.847692	0.000000
132	7.845562	0.000000
133	7.843455	0.000000
134	7.841371	0.000000
135	7.839309	0.000000
136	7.837271	0.000000
137	7.835255	0.000000
138	7.833261	0.000000
139	7.831289	0.000000
140	7.829339	0.000000
141	7.827411	0.000000
142	7.825504	0.000000
143	7.823618	0.000000
144	7.821754	0.000000
145	7.819910	0.000000
146	7.818087	0.000000
147	7.816284	0.000000
148	7.814501	0.000000
149	7.812738	0.000000
150	7.810996	0.000000
151	7.809273	0.000000
152	7.807569	0.000000
153	7.805885	0.000000
154	7.804220	0.000000
155	7.802574	0.000000
156	7.800947	0.000000
157	7.799338	0.000000
158	7.797748	0.000000
159	7.796176	0.000000
160	7.794622	0.000000
161	7.793086	0.000000
162	7.791568	0.000000
163	7.790067	0.000000
164	7.788584	0.000000
165	7.787118	0.000000
166	7.785669	0.000000
167	7.784237	0.000000
168	7.782822	0.000000
169	7.781423	0.000000
170	7.780041	0.000000
171	7.778675	0.000000
172	7.777325	0.000000
173	7.775991	0.000000
174	7.774673	0.000000
175	7.773371	0.000000
176	7.772084	0.000000
177	7.770812	0.000000
178	7.769556	0.000000
179	7.768315	0.000000
180	7.767088	0.000000
181	7.765876	0.000000
182	7.764679	0.000000
183	7.763496	0.000000
184	7.762327	0.000000
185	7.761173	0.000000
186	7.760032	0.000000
187	7.758905	0.000000
188	7.757792	0.000000
189	7.756693	0.000000
190	7.755606	0.000000
191	7.754533	0.000000
192	7.753473	0.000000
193	7.752426	0.000000
194	7.751392	0.000000
195	7.750371	0.000000
196	7.749362	0.000000
197	7.748365	0.000000
198	7.747380	0.000000
199	7.746408	0.000000
200	7.745447	0.000000
201	7.744499	0.000000
202	7.743562	0.000000
203	7.742636	0.000000
204	7.741722	0.000000
205	7.740819	0.000000
206	7.739928	0.000000
207	7.739047	0.000000
208	7.738177	0.000000
209	7.737318	0.000000
210	7.736469	0.000000
211	7.735631	0.000000
212	7.734803	0.000000
213	7.733986	0.000000
214	7.733179	0.000000
215	7.732381	0.000000
216	7.731593	0.000000
217	7.730815	0.000000
218	7.730047	0.000000
219	7.729288	0.000000
220	7.728539	0.000000
221	7.727798	0.000000
222	7.727067	0.000000
223	7.726345	0.000000
224	7.725632	0.000000
225	7.724927	0.000000
226	7.724231	0.000000
227	7.723543	0.000000
228	7.722864	0.000000
229	7.722194	0.000000
230	7.721531	0.000000
231	7.720876	0.000000
232	7.720230	0.000000
233	7.719591	0.000000
234	7.718960	0.000000
235	7.718337	0.000000
236	7.717721	0.000000
237	7.717113	0.000000
238	7.716512	0.000000
239	7.715918	0.000000
240	7.715331	0.000000
241	7.714752	0.000000
242	7.714179	0.000000
