0.0431539
0.0666014
0.170988
0.370954
0.566486
0.670096
0.636121
0.661381
0.66232
0.530673
0.272279
0.211028
0.116686
0.0446576
0.0613592
0.0319952
0.0145674
0.0341499
0.0429401
0.0432268
0.0436164
0.0431622
0.0432755
0.0434915
0.0430228
0.0554749
0.184194
0.36908
0.478055
0.45024
0.301034
0.484631
0.683661
0.422238
0.371426
0.184199
0.123048
0.0534246
0.0366401
0.0477777
0.061758
0.0244204
0.0432713
0.0531017
0.0387431
0.042931
0.043269
0.0432391
0.0430081
0.0430968
0.0430777
0.0430387
0.0648833
0.161182
0.368385
0.600316
0.700537
0.837025
0.717871
0.712017
0.552265
0.338529
0.211805
0.0636036
0.0119304
0.0566634
0.0388032
-0.00242138
0.0428911
0.04305
0.04305
0.04305
0.04305
0.04305
0.0430673
0.0616185
0.19708
0.266971
0.355377
0.379599
0.4887
0.502786
0.30348
0.386059
0.210874
0.251844
0.162238
0.071677
0.0677089
0.0391121
0.0248309
0.0319235
0.0428644
0.0431424
0.0432613
0.0430076
0.0444144
0.0428317
0.0430375
0.0553534
0.195624
0.210477
0.211683
0.353964
0.66156
0.819372
0.824823
0.118545
0.219301
0.204476
0.182073
0.0696753
0.0293786
0.0690684
0.0230943
0.0348233
0.0430415
0.0438609
0.0440864
0.0433032
0.0431077
0.0432053
0.043115
0.0557115
0.125398
0.355574
0.597605
0.71527
0.688794
0.724307
0.659167
0.544674
0.403253
0.192699
0.0719298
0.0413791
0.195031
-0.0506631
0.0290949
0.166907
-0.0490021
0.0962345
0.192044
0.125499
0.0228806
0.395305
0.304382
-0.0582695
0.212625
-0.136608
0.492916
0.332784
0.280436
0.321997
-0.0368559
0.185519
0.0782011
0.248276
0.319388
0.117414
0.0539132
0.0312443
0.00918412
0.0375356
0.0429094
0.04305
0.04305
0.04305
0.04305
0.04305
0.04305
0.0652255
0.156165
0.366797
0.618275
0.69275
0.781749
0.765627
0.627547
0.542457
0.390291
0.180993
0.0666429
0.0383298
0.0531047
0.0310353
0.00858306
0.0379829
0.0429222
0.04305
0.04305
0.0430962
0.0432769
0.0430001
0.0430622
0.0536148
0.143597
0.328478
0.54948
0.725096
0.822214
0.830799
0.699571
0.540664
0.362466
0.188865
0.0631129
0.0375785
0.0539417
0.0305837
0.00998228
0.0374017
0.0430619
0.0432791
0.0429444
0.0430731
0.0430451
0.0430502
0.0430548
0.0537333
0.158408
0.308075
0.506821
0.520406
0.576392
0.830094
0.695788
0.564409
0.432818
0.192541
0.0627069
0.0347742
0.0774977
0.0298732
0.00650039
0.0517587
0.0369832
0.0429965
0.0430341
0.043052
0.0430651
0.0430427
0.04305
0.04305
0.0553573
0.128621
0.356623
0.632016
0.727127
0.818449
0.772316
0.655635
0.526819
0.357243
0.177989
0.0666305
0.0135391
0.0602565
0.138299
0.345084
0.561662
0.66513
0.312828
0.285951
0.648183
0.458978
0.438832
0.318392
0.0858104
0.0422737
0.049986
0.0321682
0.0121684
0.0366038
0.0429293
0.04305
0.0430858
0.0430594
0.0431275
0.0430402
0.0430511
0.0430652
0.0430422
0.04305
0.0430904
0.0430414
0.0430504
0.04307
0.055334
0.139964
0.340792
0.308533
0.252314
0.385657
0.824447
